Phi[deg],Theta[deg],dB(RealizedGainTotal)
-70,110,-7.43801
-68,110,-7.34457
-66,110,-7.23165
-64,110,-7.10129
-62,110,-6.95579
-60,110,-6.79757
-58,110,-6.62905
-56,110,-6.45262
-54,110,-6.27052
-52,110,-6.08488
-50,110,-5.89761
-48,110,-5.71044
-46,110,-5.52492
-44,110,-5.34238
-42,110,-5.164
-40,110,-4.99079
-38,110,-4.82362
-36,110,-4.66325
-34,110,-4.51036
-32,110,-4.36555
-30,110,-4.22941
-28,110,-4.10248
-26,110,-3.98534
-24,110,-3.87857
-22,110,-3.7828
-20,110,-3.69871
-18,110,-3.62704
-16,110,-3.56859
-14,110,-3.52422
-12,110,-3.4949
-10,110,-3.48162
-8,110,-3.4855
-6,110,-3.50771
-4,110,-3.5495
-2,110,-3.61221
0,110,-3.69727
2,110,-3.80616
4,110,-3.9405
6,110,-4.10194
8,110,-4.29224
10,110,-4.51324
12,110,-4.7668
14,110,-5.05481
16,110,-5.37914
18,110,-5.74151
20,110,-6.14339
22,110,-6.58575
24,110,-7.06874
26,110,-7.59114
28,110,-8.14958
30,110,-8.73745
32,110,-9.34336
34,110,-9.94934
36,110,-10.5293
38,110,-11.0488
40,110,-11.4676
42,110,-11.7472
44,110,-11.862
46,110,-11.8076
48,110,-11.6035
50,110,-11.2849
52,110,-10.8926
54,110,-10.4633
56,110,-10.026
58,110,-9.60094
60,110,-9.20137
62,110,-8.83501
64,110,-8.50581
66,110,-8.21511
68,110,-7.96257
70,110,-7.74675
72,110,-7.56544
74,110,-7.41599
76,110,-7.29538
78,110,-7.20038
80,110,-7.12757
82,110,-7.07341
84,110,-7.03425
86,110,-7.00638
88,110,-6.98609
90,110,-6.96969
92,110,-6.95357
94,110,-6.93432
96,110,-6.90877
98,110,-6.87406
100,110,-6.82778
102,110,-6.76799
104,110,-6.69328
106,110,-6.6028
108,110,-6.49628
110,110,-6.37398
112,110,-6.23665
114,110,-6.08547
116,110,-5.92195
118,110,-5.74789
120,110,-5.56525
122,110,-5.37611
124,110,-5.18256
126,110,-4.98668
128,110,-4.79049
130,110,-4.59587
132,110,-4.40461
134,110,-4.21832
136,110,-4.03848
138,110,-3.86639
140,110,-3.70321
142,110,-3.54998
144,110,-3.40758
146,110,-3.27682
148,110,-3.15838
150,110,-3.05288
152,110,-2.96088
154,110,-2.88291
156,110,-2.81945
158,110,-2.77101
160,110,-2.73806
162,110,-2.72113
164,110,-2.72074
166,110,-2.73749
168,110,-2.77199
170,110,-2.82494
172,110,-2.89708
174,110,-2.98922
176,110,-3.10225
178,110,-3.23714
180,110,-3.39492
-180,112,-3.66418
-178,112,-3.84709
-176,112,-4.05444
-174,112,-4.28726
-172,112,-4.54657
-170,112,-4.83333
-168,112,-5.1483
-166,112,-5.492
-164,112,-5.86449
-162,112,-6.26513
-160,112,-6.69226
-158,112,-7.14274
-156,112,-7.61136
-154,112,-8.09011
-152,112,-8.56746
-150,112,-9.02779
-148,112,-9.45135
-146,112,-9.81541
-144,112,-10.0969
-142,112,-10.2767
-140,112,-10.3439
-138,112,-10.2993
-136,112,-10.1548
-134,112,-9.9309
-132,112,-9.65134
-130,112,-9.33953
-128,112,-9.0157
-126,112,-8.69585
-124,112,-8.39181
-122,112,-8.11176
-120,112,-7.86103
-118,112,-7.6427
-116,112,-7.45827
-114,112,-7.30799
-112,112,-7.19124
-110,112,-7.10675
-108,112,-7.0527
-106,112,-7.02688
-104,112,-7.02669
-102,112,-7.04924
-100,112,-7.09133
-98,112,-7.14951
-96,112,-7.22009
-94,112,-7.29918
-92,112,-7.38274
-90,112,-7.4667
-88,112,-7.54698
-86,112,-7.61968
-84,112,-7.68115
-82,112,-7.72815
-80,112,-7.75797
-78,112,-7.76851
-76,112,-7.75836
-74,112,-7.7268
-72,112,-7.67381
-70,112,-7.59996
-68,112,-7.50638
-66,112,-7.39461
-64,112,-7.26651
-62,112,-7.12415
-60,112,-6.96972
-58,112,-6.80544
-56,112,-6.63349
-54,112,-6.456
-52,112,-6.27493
-50,112,-6.09214
-48,112,-5.90932
-46,112,-5.72799
-44,112,-5.54949
-42,112,-5.37501
-40,112,-5.2056
-38,112,-5.04217
-36,112,-4.8855
-34,112,-4.7363
-32,112,-4.5952
-30,112,-4.46278
-28,112,-4.3396
-26,112,-4.22621
-24,112,-4.12318
-22,112,-4.03111
-20,112,-3.95064
-18,112,-3.88246
-16,112,-3.82735
-14,112,-3.78611
-12,112,-3.75966
-10,112,-3.74896
-8,112,-3.75506
-6,112,-3.77909
-4,112,-3.82225
-2,112,-3.88582
0,112,-3.97117
2,112,-4.07973
4,112,-4.213
6,112,-4.37258
8,112,-4.56011
10,112,-4.77727
12,112,-5.02579
14,112,-5.30736
16,112,-5.62362
18,112,-5.97601
20,112,-6.36566
22,112,-6.79315
24,112,-7.25818
26,112,-7.75904
28,112,-8.29194
30,112,-8.84994
32,112,-9.42174
34,112,-9.99023
36,112,-10.5314
38,112,-11.0144
40,112,-11.4046
42,112,-11.669
44,112,-11.7858
46,112,-11.7509
48,112,-11.5794
50,112,-11.3008
52,112,-10.9499
54,112,-10.5597
56,112,-10.1569
58,112,-9.76118
60,112,-9.38592
62,112,-9.03934
64,112,-8.72601
66,112,-8.44792
68,112,-8.20526
70,112,-7.99705
72,112,-7.82146
74,112,-7.67612
76,112,-7.55826
78,112,-7.46483
80,112,-7.39254
82,112,-7.33797
84,112,-7.29755
86,112,-7.26766
88,112,-7.24465
90,112,-7.2249
92,112,-7.20489
94,112,-7.18128
96,112,-7.15099
98,112,-7.1113
100,112,-7.05989
102,112,-6.99495
104,112,-6.91519
106,112,-6.81989
108,112,-6.70887
110,112,-6.58247
112,112,-6.44151
114,112,-6.28722
116,112,-6.12114
118,112,-5.94506
120,112,-5.76095
122,112,-5.57084
124,112,-5.37683
126,112,-5.18095
128,112,-4.98518
130,112,-4.79139
132,112,-4.60132
134,112,-4.41656
136,112,-4.23857
138,112,-4.06861
140,112,-3.90785
142,112,-3.75727
144,112,-3.61776
146,112,-3.49009
148,112,-3.37491
150,112,-3.27283
152,112,-3.18439
154,112,-3.11007
156,112,-3.05035
158,112,-3.00569
160,112,-2.97654
162,112,-2.96339
164,112,-2.96674
166,112,-2.98715
168,112,-3.0252
170,112,-3.08153
172,112,-3.15685
174,112,-3.25192
176,112,-3.36757
178,112,-3.50467
180,112,-3.66418
-180,114,-3.92796
-178,114,-4.11216
-176,114,-4.32012
-174,114,-4.55272
-172,114,-4.8108
-170,114,-5.09507
-168,114,-5.40606
-166,114,-5.74398
-164,114,-6.10855
-162,114,-6.49875
-160,114,-6.91256
-158,114,-7.34647
-156,114,-7.79501
-154,114,-8.25014
-152,114,-8.7007
-150,114,-9.13207
-148,114,-9.52632
-146,114,-9.86347
-144,114,-10.1238
-142,114,-10.2913
-140,114,-10.3573
-138,114,-10.3229
-136,114,-10.1982
-134,114,-10.0006
-132,114,-9.7508
-130,114,-9.46929
-128,114,-9.17429
-126,114,-8.88058
-124,114,-8.59938
-122,114,-8.33871
-120,114,-8.10394
-118,114,-7.89839
-116,114,-7.72376
-114,114,-7.58058
-112,114,-7.46849
-110,114,-7.38639
-108,114,-7.33269
-106,114,-7.30531
-104,114,-7.30182
-102,114,-7.31945
-100,114,-7.35516
-98,114,-7.40562
-96,114,-7.46732
-94,114,-7.53655
-92,114,-7.60951
-90,114,-7.68237
-88,114,-7.75137
-86,114,-7.81291
-84,114,-7.86372
-82,114,-7.90088
-80,114,-7.92201
-78,114,-7.92529
-76,114,-7.9095
-74,114,-7.87406
-72,114,-7.81894
-70,114,-7.7447
-68,114,-7.65229
-66,114,-7.54308
-64,114,-7.41868
-62,114,-7.2809
-60,114,-7.13168
-58,114,-6.97299
-56,114,-6.80682
-54,114,-6.63509
-52,114,-6.45968
-50,114,-6.28233
-48,114,-6.10467
-46,114,-5.9282
-44,114,-5.75428
-42,114,-5.58411
-40,114,-5.41878
-38,114,-5.25924
-36,114,-5.10632
-34,114,-4.96077
-32,114,-4.82324
-30,114,-4.69436
-28,114,-4.5747
-26,114,-4.46481
-24,114,-4.36527
-22,114,-4.27667
-20,114,-4.19963
-18,114,-4.13481
-16,114,-4.08295
-14,114,-4.04483
-12,114,-4.02131
-10,114,-4.01333
-8,114,-4.02187
-6,114,-4.04802
-4,114,-4.09292
-2,114,-4.1578
0,114,-4.24394
2,114,-4.35271
4,114,-4.48553
6,114,-4.64388
8,114,-4.8293
10,114,-5.04334
12,114,-5.28756
14,114,-5.56348
16,114,-5.87248
18,114,-6.21577
20,114,-6.59417
22,114,-7.00792
24,114,-7.45633
26,114,-7.93733
28,114,-8.44679
30,114,-8.97765
32,114,-9.51883
34,114,-10.0542
36,114,-10.5616
38,114,-11.0137
40,114,-11.3801
42,114,-11.6324
44,114,-11.7518
46,114,-11.734
48,114,-11.5912
50,114,-11.3477
52,114,-11.0337
54,114,-10.6785
56,114,-10.307
58,114,-9.93799
60,114,-9.58481
62,114,-9.25608
64,114,-8.95687
66,114,-8.6897
68,114,-8.45527
70,114,-8.253
72,114,-8.08142
74,114,-7.93847
76,114,-7.82159
78,114,-7.72791
80,114,-7.65432
82,114,-7.59752
84,114,-7.55407
86,114,-7.52044
88,114,-7.49309
90,114,-7.4685
92,114,-7.44327
94,114,-7.41418
96,114,-7.37829
98,114,-7.33299
100,114,-7.2761
102,114,-7.20593
104,114,-7.12131
106,114,-7.02161
108,114,-6.90673
110,114,-6.77706
112,114,-6.63345
114,114,-6.47712
116,114,-6.3096
118,114,-6.13265
120,114,-5.94819
122,114,-5.75821
124,114,-5.56475
126,114,-5.36979
128,114,-5.17528
130,114,-4.98303
132,114,-4.79475
134,114,-4.612
136,114,-4.43621
138,114,-4.26864
140,114,-4.11042
142,114,-3.96254
144,114,-3.82585
146,114,-3.70112
148,114,-3.58901
150,114,-3.49009
152,114,-3.4049
154,114,-3.33391
156,114,-3.27758
158,114,-3.23635
160,114,-3.21067
162,114,-3.20099
164,114,-3.20781
166,114,-3.23163
168,114,-3.27303
170,114,-3.3326
172,114,-3.41101
174,114,-3.50897
176,114,-3.62723
178,114,-3.76661
180,114,-3.92796
-180,116,-4.18756
-178,116,-4.37321
-176,116,-4.582
-174,116,-4.81466
-172,116,-5.07183
-170,116,-5.35403
-168,116,-5.66152
-166,116,-5.99425
-164,116,-6.35161
-162,116,-6.73227
-160,116,-7.13388
-158,116,-7.55264
-156,116,-7.98293
-154,116,-8.41679
-152,116,-8.8435
-150,116,-9.24945
-148,116,-9.61843
-146,116,-9.93285
-144,116,-10.1758
-142,116,-10.3338
-140,116,-10.4
-138,116,-10.3753
-136,116,-10.2687
-134,116,-10.0951
-132,116,-9.87219
-130,116,-9.61825
-128,116,-9.34961
-126,116,-9.0799
-124,116,-8.81969
-122,116,-8.57675
-120,116,-8.35647
-118,116,-8.16226
-116,116,-7.99604
-114,116,-7.85854
-112,116,-7.7496
-110,116,-7.66834
-108,116,-7.61332
-106,116,-7.58264
-104,116,-7.57403
-102,116,-7.58488
-100,116,-7.61229
-98,116,-7.65315
-96,116,-7.70413
-94,116,-7.76177
-92,116,-7.82255
-90,116,-7.88295
-88,116,-7.93954
-86,116,-7.98912
-84,116,-8.02875
-82,116,-8.05589
-80,116,-8.06846
-78,116,-8.06488
-76,116,-8.04412
-74,116,-8.00567
-72,116,-7.9495
-70,116,-7.87603
-68,116,-7.78607
-66,116,-7.68073
-64,116,-7.56136
-62,116,-7.42949
-60,116,-7.28676
-58,116,-7.13491
-56,116,-6.97567
-54,116,-6.81081
-52,116,-6.64203
-50,116,-6.47098
-48,116,-6.29924
-46,116,-6.12826
-44,116,-5.95941
-42,116,-5.79393
-40,116,-5.63292
-38,116,-5.47739
-36,116,-5.32824
-34,116,-5.18625
-32,116,-5.05214
-30,116,-4.92658
-28,116,-4.81017
-26,116,-4.7035
-24,116,-4.60717
-22,116,-4.52176
-20,116,-4.44789
-18,116,-4.38623
-16,116,-4.33749
-14,116,-4.30242
-12,116,-4.28185
-10,116,-4.27667
-8,116,-4.28783
-6,116,-4.31636
-4,116,-4.36334
-2,116,-4.42994
0,116,-4.51737
2,116,-4.62692
4,116,-4.75991
6,116,-4.91772
8,116,-5.10178
10,116,-5.31349
12,116,-5.55427
14,116,-5.82544
16,116,-6.12819
18,116,-6.46348
20,116,-6.83187
22,116,-7.23329
24,116,-7.66676
26,116,-8.1299
28,116,-8.6184
30,116,-9.12517
32,116,-9.63949
34,116,-10.1461
36,116,-10.6249
38,116,-11.0512
40,116,-11.3981
42,116,-11.6412
44,116,-11.7635
46,116,-11.7609
48,116,-11.6429
50,116,-11.43
52,116,-11.1483
54,116,-10.8241
56,116,-10.4803
58,116,-10.135
60,116,-9.80132
62,116,-9.48815
64,116,-9.20098
66,116,-8.94276
68,116,-8.71464
70,116,-8.51641
72,116,-8.34696
74,116,-8.20447
76,116,-8.08664
78,116,-7.9908
80,116,-7.914
82,116,-7.85309
84,116,-7.80477
86,116,-7.76566
88,116,-7.73235
90,116,-7.70148
92,116,-7.66978
94,116,-7.63419
96,116,-7.59191
98,116,-7.54049
100,116,-7.47788
102,116,-7.40252
104,116,-7.31334
106,116,-7.20977
108,116,-7.09176
110,116,-6.95972
112,116,-6.81447
114,116,-6.6572
116,116,-6.48939
118,116,-6.31272
120,116,-6.12904
122,116,-5.94027
124,116,-5.74836
126,116,-5.55524
128,116,-5.36278
130,116,-5.17277
132,116,-4.98685
134,116,-4.80657
136,116,-4.63333
138,116,-4.46837
140,116,-4.3128
142,116,-4.16762
144,116,-4.03368
146,116,-3.91175
148,116,-3.80247
150,116,-3.70643
152,116,-3.62417
154,116,-3.55616
156,116,-3.50285
158,116,-3.46469
160,116,-3.44211
162,116,-3.43556
164,116,-3.44552
166,116,-3.47248
168,116,-3.51699
170,116,-3.57961
172,116,-3.66098
174,116,-3.76173
176,116,-3.88259
178,116,-4.02428
180,116,-4.18756
-180,118,-4.44522
-178,118,-4.63249
-176,118,-4.84236
-174,118,-5.0754
-172,118,-5.33209
-170,118,-5.61274
-168,118,-5.91739
-166,118,-6.24572
-164,118,-6.59686
-162,118,-6.9692
-160,118,-7.3601
-158,118,-7.76558
-156,118,-8.17994
-154,118,-8.59534
-152,118,-9.00159
-150,118,-9.38603
-148,118,-9.73399
-146,118,-10.0299
-144,118,-10.2591
-142,118,-10.4104
-140,118,-10.4779
-138,118,-10.4626
-136,118,-10.3724
-134,118,-10.22
-132,118,-10.021
-130,118,-9.79164
-128,118,-9.54651
-126,118,-9.2982
-124,118,-9.05666
-122,118,-8.82938
-120,118,-8.62166
-118,118,-8.437
-116,118,-8.27744
-114,118,-8.1439
-112,118,-8.03638
-110,118,-7.95419
-108,118,-7.89606
-106,118,-7.86025
-104,118,-7.84468
-102,118,-7.8469
-100,118,-7.86422
-98,118,-7.89373
-96,118,-7.93236
-94,118,-7.97695
-92,118,-8.02427
-90,118,-8.07117
-88,118,-8.1146
-86,118,-8.15172
-84,118,-8.17999
-82,118,-8.1972
-80,118,-8.20156
-78,118,-8.19172
-76,118,-8.16677
-74,118,-8.12623
-72,118,-8.07003
-70,118,-7.99845
-68,118,-7.91209
-66,118,-7.8118
-64,118,-7.69864
-62,118,-7.57384
-60,118,-7.43875
-58,118,-7.29482
-56,118,-7.14357
-54,118,-6.98653
-52,118,-6.82527
-50,118,-6.66133
-48,118,-6.49619
-46,118,-6.33129
-44,118,-6.16798
-42,118,-6.00751
-40,118,-5.85106
-38,118,-5.69966
-36,118,-5.55428
-34,118,-5.41578
-32,118,-5.28494
-30,118,-5.16248
-28,118,-5.04906
-26,118,-4.94533
-24,118,-4.8519
-22,118,-4.76939
-20,118,-4.69845
-18,118,-4.63972
-16,118,-4.59393
-14,118,-4.56181
-12,118,-4.54415
-10,118,-4.54183
-8,118,-4.55575
-6,118,-4.58688
-4,118,-4.63626
-2,118,-4.70498
0,118,-4.79417
2,118,-4.90505
4,118,-5.03885
6,118,-5.19684
8,118,-5.38032
10,118,-5.59058
12,118,-5.82885
14,118,-6.09632
16,118,-6.39397
18,118,-6.72255
20,118,-7.08237
22,118,-7.47314
24,118,-7.89362
26,118,-8.34123
28,118,-8.81152
30,118,-9.29749
32,118,-9.78883
34,118,-10.2712
36,118,-10.7262
38,118,-11.1313
40,118,-11.4628
42,118,-11.6989
44,118,-11.8245
46,118,-11.8352
48,118,-11.7386
50,118,-11.5519
52,118,-11.298
54,118,-11.0005
56,118,-10.6807
58,118,-10.3558
60,118,-10.0387
62,118,-9.73851
64,118,-9.46098
66,118,-9.20948
68,118,-8.98551
70,118,-8.78924
72,118,-8.61985
74,118,-8.47579
76,118,-8.35498
78,118,-8.25498
80,118,-8.17301
82,118,-8.1061
84,118,-8.05112
86,118,-8.00486
88,118,-7.96408
90,118,-7.92557
92,118,-7.88627
94,118,-7.84328
96,118,-7.79396
98,118,-7.73604
100,118,-7.66761
102,118,-7.5872
104,118,-7.49383
106,118,-7.38699
108,118,-7.26663
110,118,-7.13313
112,118,-6.98727
114,118,-6.83015
116,118,-6.66316
118,118,-6.4879
120,118,-6.30608
122,118,-6.11955
124,118,-5.93015
126,118,-5.73974
128,118,-5.55011
130,118,-5.36298
132,118,-5.17998
134,118,-5.0026
136,118,-4.83222
138,118,-4.67008
140,118,-4.51728
142,118,-4.37482
144,118,-4.24356
146,118,-4.12426
148,118,-4.0176
150,118,-3.92417
152,118,-3.84452
154,118,-3.77914
156,118,-3.72849
158,118,-3.69303
160,118,-3.67318
162,118,-3.66941
164,118,-3.68219
166,118,-3.712
168,118,-3.75937
170,118,-3.82484
172,118,-3.909
174,118,-4.01247
176,118,-4.13588
178,118,-4.27991
180,118,-4.44522
-180,120,-4.70412
-178,120,-4.8932
-176,120,-5.10443
-174,120,-5.33825
-172,120,-5.59497
-170,120,-5.87472
-168,120,-6.17734
-166,120,-6.50227
-164,120,-6.84842
-162,120,-7.21393
-160,120,-7.59597
-158,120,-7.9904
-156,120,-8.39151
-154,120,-8.79166
-152,120,-9.18113
-150,120,-9.54815
-148,120,-9.87938
-146,120,-10.1609
-144,120,-10.38
-142,120,-10.5268
-140,120,-10.5966
-138,120,-10.5903
-136,120,-10.5146
-134,120,-10.3809
-132,120,-10.2027
-130,120,-9.99459
-128,120,-9.76979
-126,120,-9.53991
-124,120,-9.31431
-122,120,-9.10017
-120,120,-8.90269
-118,120,-8.7254
-116,120,-8.57044
-114,120,-8.43885
-112,120,-8.3308
-110,120,-8.24575
-108,120,-8.1826
-106,120,-8.13981
-104,120,-8.11545
-102,120,-8.10728
-100,120,-8.11285
-98,120,-8.1295
-96,120,-8.15443
-94,120,-8.1848
-92,120,-8.21775
-90,120,-8.25049
-88,120,-8.28035
-86,120,-8.30488
-84,120,-8.32191
-82,120,-8.32954
-80,120,-8.32624
-78,120,-8.31084
-76,120,-8.28252
-74,120,-8.24081
-72,120,-8.18555
-70,120,-8.11687
-68,120,-8.03512
-66,120,-7.9409
-64,120,-7.83496
-62,120,-7.71822
-60,120,-7.59174
-58,120,-7.45668
-56,120,-7.31431
-54,120,-7.16596
-52,120,-7.01302
-50,120,-6.85689
-48,120,-6.699
-46,120,-6.54072
-44,120,-6.3834
-42,120,-6.22831
-40,120,-6.07665
-38,120,-5.92953
-36,120,-5.78797
-34,120,-5.65292
-32,120,-5.52524
-30,120,-5.4057
-28,120,-5.29506
-26,120,-5.19401
-24,120,-5.10322
-22,120,-5.02336
-20,120,-4.95509
-18,120,-4.89909
-16,120,-4.85608
-14,120,-4.8268
-12,120,-4.81203
-10,120,-4.81259
-8,120,-4.82938
-6,120,-4.86331
-4,120,-4.91536
-2,120,-4.98657
0,120,-5.07799
2,120,-5.19075
4,120,-5.32599
6,120,-5.48488
8,120,-5.6686
10,120,-5.87832
12,120,-6.11512
14,120,-6.38003
16,120,-6.67386
18,120,-6.99717
20,120,-7.35008
22,120,-7.73207
24,120,-8.14174
26,120,-8.57635
28,120,-9.0314
30,120,-9.50003
32,120,-9.97235
34,120,-10.4349
36,120,-10.8705
38,120,-11.2589
40,120,-11.5784
42,120,-11.8096
44,120,-11.9386
46,120,-11.9608
48,120,-11.8823
50,120,-11.7176
52,120,-11.487
54,120,-11.2119
56,120,-10.912
58,120,-10.6039
60,120,-10.3002
62,120,-10.0101
64,120,-9.73955
66,120,-9.49227
68,120,-9.2701
70,120,-9.07352
72,120,-8.90199
74,120,-8.75423
76,120,-8.62839
78,120,-8.52223
80,120,-8.43317
82,120,-8.35845
84,120,-8.29511
86,120,-8.24014
88,120,-8.19049
90,120,-8.14318
92,120,-8.09531
94,120,-8.04418
96,120,-7.98736
98,120,-7.92271
100,120,-7.84845
102,120,-7.76324
104,120,-7.66614
106,120,-7.55666
108,120,-7.43472
110,120,-7.30066
112,120,-7.15516
114,120,-6.99922
116,120,-6.83411
118,120,-6.66129
120,120,-6.48235
122,120,-6.29901
124,120,-6.11302
126,120,-5.92611
128,120,-5.74003
130,120,-5.55642
132,120,-5.37684
134,120,-5.20278
136,120,-5.03558
138,120,-4.87647
140,120,-4.72656
142,120,-4.58685
144,120,-4.45821
146,120,-4.34143
148,120,-4.2372
150,120,-4.14615
152,120,-4.06884
154,120,-4.00578
156,120,-3.95746
158,120,-3.92436
160,120,-3.90692
162,120,-3.90561
164,120,-3.9209
166,120,-3.95329
168,120,-4.00328
170,120,-4.0714
172,120,-4.15822
174,120,-4.26431
176,120,-4.39026
178,120,-4.53666
180,120,-4.70412
-180,122,-4.96835
-178,122,-5.15948
-176,122,-5.37242
-174,122,-5.60748
-172,122,-5.86484
-170,122,-6.14446
-168,122,-6.44599
-166,122,-6.76871
-164,122,-7.11131
-162,122,-7.47176
-160,122,-7.84705
-158,122,-8.23296
-156,122,-8.6238
-154,122,-9.01213
-152,122,-9.38868
-150,122,-9.74244
-148,122,-10.0612
-146,122,-10.3323
-144,122,-10.5444
-142,122,-10.6891
-140,122,-10.7619
-138,122,-10.7639
-136,122,-10.701
-134,122,-10.5831
-132,122,-10.4225
-130,122,-10.2321
-128,122,-10.0242
-126,122,-9.80939
-124,122,-9.59659
-122,122,-9.39269
-120,122,-9.20275
-118,122,-9.0303
-116,122,-8.87754
-114,122,-8.74564
-112,122,-8.6349
-110,122,-8.54493
-108,122,-8.47481
-106,122,-8.42316
-104,122,-8.38826
-102,122,-8.3681
-100,122,-8.36047
-98,122,-8.36299
-96,122,-8.37317
-94,122,-8.38852
-92,122,-8.40653
-90,122,-8.4248
-88,122,-8.44104
-86,122,-8.45318
-84,122,-8.45935
-82,122,-8.45796
-80,122,-8.44769
-78,122,-8.42752
-76,122,-8.39668
-74,122,-8.35468
-72,122,-8.30124
-70,122,-8.23632
-68,122,-8.16005
-66,122,-8.07274
-64,122,-7.97486
-62,122,-7.86701
-60,122,-7.74995
-58,122,-7.62456
-56,122,-7.49186
-54,122,-7.35295
-52,122,-7.20905
-50,122,-7.06142
-48,122,-6.91138
-46,122,-6.76026
-44,122,-6.60939
-42,122,-6.46005
-40,122,-6.31347
-38,122,-6.17083
-36,122,-6.03323
-34,122,-5.90167
-32,122,-5.7771
-30,122,-5.66041
-28,122,-5.55241
-26,122,-5.45387
-24,122,-5.36554
-22,122,-5.28812
-20,122,-5.22234
-18,122,-5.16891
-16,122,-5.12855
-14,122,-5.10203
-12,122,-5.0901
-10,122,-5.0936
-8,122,-5.11336
-6,122,-5.15027
-4,122,-5.20526
-2,122,-5.2793
0,122,-5.37339
2,122,-5.48856
4,122,-5.62588
6,122,-5.7864
8,122,-5.9712
10,122,-6.18133
12,122,-6.41774
14,122,-6.68131
16,122,-6.97271
18,122,-7.29233
20,122,-7.64011
22,122,-8.0154
24,122,-8.41661
26,122,-8.84094
28,122,-9.28388
30,122,-9.73871
32,122,-10.1959
